mensagem,odio
França conseguir ser fraterno solidário refugiado Arábia saudita I,1
Kkkkj t mec ento,0
j voc instigar presena causa efeito surreal furaco passar pas tropical,0
volta copa 2014 ae pra negócio rapidão,0
tar feio dever conclave psl trancar sair sobrar tiver decente pra seguir psl ruim ua legenda aluguel ficar pior deputado imaturo PT agradecer,1
bom,0
amigo postar plot hj cap vcs ler,0
chorar olhar feio chorar ver cachorro abandonar rua chorar comercial emocionante chorar,0
kkkkk filho puta,0
esquerda favorecir,0
paia ver mano,0
porra sumir,0
adorar splash,0
saber 20 ano n ter conquistar conquistar foda viar,0
mundo estar repente ver alguém falar palavra nazismo valer pena merda,0
amo,0
fazer l lindamente link,0
EMANA PM BRASILEIRO,0
jovem pqp jovem chato dms kkkkkkkkkkkkkkkkkkkkk,0
Rt parabéns vcs ganhar agr segurado pq tar feio,0
dou risada q cuidar pra exagerar rt achar to falar sério,0
engajar primo canalha gente,0
safado dever roubar votar em ele infelizmente roubar trabalhador,0
cl ex 2ne1 sofrer ataque debut considerar padrão chamar gordo feio várias rev,1
globo esporte ir abandonar Fut feminino own amiga fut feminino ain fofo amigo globo esporte kk,0
liberar premium p capitalismo foda af,0
irmã insuportável pqp bicho chato,1
edai ministério temer mulher negro fazer merecer ue,1
idiota mano kkkkkkk deus sinal aprer,0
Brasil Mãos d Organização Criminosa Corrupta Política Corporaçõescomo STFMPSTJEles Entendeer Bel Prazero Congresso Nacional Câncer d CorrupçãoRoubalheiraMau Caratismoos Meios d comunicação Jornalistassão PragaDestrói Notícia,1
xingamento dia patife,0
Bate outro,0
Olha ñ egoísta p dividir comida qnd colocar fogazza microondas p comer dia seguinte encontro metade metade de ela vontade louco assassinar envolvido tomar cu vc pessoa,0
Rt tandara vc eh foda caralho,0
presidente dragão voltar mostrar descontentamento Invicta Azul Branco,0
platão Aristóteles eu,0
Engraçado esquerdista horror coisa horrível repercussão eu manifestar opinião próprio acaso depender de ele tomada decisão né,0
putinha gozar litro,1
colégio ser maneira,0
some mídia Joice Vc ridiculo,0
rt graças deus aonde ir divirtar ficor igual songa,0
conseguir 1 discord nitro totalmente grátis trhead sla vey n escrever seguir fio link,0
lindo bixa,0
cunha democraticamente eleger pq sair dilma nao,0
pagar 8 real parar mentir,0
pra eu tar claro caneta pra,0
q t vivo,0
caralho caralho,0
silicone usar cérebro,1
receber faixa presidencial,0
amer yeosang deus coração dóir,0
abrir boca pra falar q captalista gentw,1
mano desesperador mano possivel ter alguem ssm coração assi velho,0
professora mandar mensagem pedir pra comprar livro tnc dinheiro pra ódio professor disponibilizar material aula cuzão,1
DIZENDO CAPITALISTAS LHES ROUBARAM INFÂNCIA CAUSA AQUECIMENTO GLOBAL SOUBESSE LULA PT PMDB CABRAL ROUBARAM ESCOLA MERENDA HOSPITAIS REMÉDIOS CRIANÇAS BRASILEIRA ACHO BOTAVA CARA ONU,1
gostar querido n lembrar,0
puts Baba ovo de ele feio chato aguentar pqp,1
rs rs,0
ALÔ FEMINISTAS PAI,1
ai mano bonito pra caralho vsf bonito bonito cu kskkdkdkskkdndkdkkdkdmdndmdkskkdkdkdkskstomorrend,1
Concordo,0
eh vdeo favorito Internet,0
nome musica mesa agrrr pqp dança dmsss,0
algum pior abrir ovo estragar manhã,0
passar metade ano pensar rever amigo chegar dia consigar lixo levantar cama,0
poxa querer engolir pau jungkook inteirinho,0
s repassar gt,0
Deveriam decaptar qdo chamar militância sapatão grelo duro dever beatificar,1
coitar burro,1
puts pensar ouvir,0
entrevista Angola,0
presidente oab sofrer Ameaas morte acionar polcia federal,0
caralho amer rei leão,0
criar,0
cidade chamar dj panela warmup evento totalmente eletrônico tar,0
rt professor dayane inspiração esperança futuro Bahia abraço,0
tô conseguir assistir série pqp,0
achar fuder camisinha saber engravidar namorar ligar trancar faculdade garota colegial amiga viver aconselhar escutar,0
kkkkkk amar falar diabo capeta n conhecer sair repreender kkkkkkkk,0
mano fase ehr esquisita pra caraio,0
rt deus coisa controle,0
presente dia mãe link,0
kkkkkk 300 vc gastar ida mercado kkkkkk,0
estômago foder louco pra encher porcaria,0
caralho raiva mn,0
irmão gostar lixo,0
Sextafeira abençoar vir pra cortar cabelo salão ninguém cheguei cortar azar,0
,0
rt hj dia Muie ta virar puta ai nao postar ft ousado tmb kk vsf,1
finalmente hoje conseguir feijão temperar boca fuder mimo canal receita,0
calça avanço,0
mano tar pensar merda perna mds,0
puto musculoso gemer plug anal,0
SAPATÃO BABANDO MINA HETERO DESPEA 01 ÚNICO SENTIMENTO,1
tmj cu mlk kkkkkk hein kk,0
olhar neném,0
rt q quiser separar Brasil gente deixar,0
vei porra mundo gente tar viver,0
caralho tô surtar jogo Brasil,0
vontade sumir mandar mundo pra puta parir,0
rir 2020 reclamar banimento Trump país banir refugiado amar,1
kkkk piada neh lula santo kd prova bolsonaro cheio narrativa fato lula fato incriminar punem amigo stf livrar infelizmente pessoa nao colocar,1
entrevistadora 3 álbum 3 ano manter seguir frente Lauren contrato Haha brincar,0
falar ir juntar porra dinheiro pra comprar roupa gastar besteira,0
comprometer skin Fitness rede social crior vergonha cara,0
recomendação fiquar consumir alimento fit base dieta alimento comum dia dia arroz feijão macarr batata mandioca pão leite ovo carne queijo etc,0
Cavaco amigo q comprar livro Editora q andar haver década financiar português,0
ficar magro belo enfie dedo goela meio hora cú,1
porra pacotinho seda molhar oque restar celulose,0
emprestar documentário adorar,0
deixar feliz arrombar pedir carteirinha otaku pq vc falar ver xyz,0
to dor gengiva ta dar dor cabeça pqp,0
poxa miga t feio,0
qm sao link,0
Ué acabar falar igualdade aposentadoria metrô Ué,0
odeiar uhuu,0
manar perfil mandar msg né ok nude senhor,0
tempinho caralho,0
vc interpretar errar,0
dia perguntar Nāo acreditar ter suportar desrespeito 4 eterno ano,0
auge rodrigo Faro achar palhaço Internet,0
Lamentável vontade servir País mudar realidade,0
rt piranha trepa má glock,1
escroto,0
Lindíssima,0
odeiar izaquelly,0
exatamente,0
parabéns guerreira corajoso,0
pau massa,0
Rt mayara chato cr porra kkkkkkkkkkkkkk,0
rt vagabundo querer roncar pra pra aparecer pra desconhecer,1
inveja porra,0
Sbx sapatão organizador kkkkk pq cover gay ue,1
olhar homem pqp,0
tender link,0
6 10 graças deus,0
vei to atrasado pra caralho plmns ir bag,0
falar muito vc perfeito,0
olhar falar maravilho p crlh,0
pqp mentir falar q ir sair família nd mandar festa mesmo ir crl,0
pra estimular compra carro elétrico Brasil Bjs,0
autoridade religioso igreja católico apostólico romano VAGABUNDO suposto padre denegrir fé dividir sociedade atacar governo rescem eleger respeitar religião,1
prender corrupto ilícito trabalhar vcs pagar invés ficar tentar voltar,0
rúcula tomatinho frango batata cozer,0
1844 DECLARO ABEO CARNAVAL TOMAR BANHO CUIR FOLIA RAIZ ESTILO ITAMAR FRANCO 19,0
Q Lula pensar q Deus,0
Sinto nojo comunicação social Esquerdalhos mau perder,1
fufa d lx falso q dóir kkk,1
Brasil Lula Psicopata,1
amor link,0
flaxflu história clássico acontecer copa Brasil sair vencedor ficar estatística jogar cal situação mulambo vitória fluminense link,1
racismo olho ver,1
pau cu carai voltar lixo nenhum,0
rt surtado eu kkkkkkkkkkkkkk,0
rt lembrese conquistar mundo,0
avó preconceituoso pra caralho inferno,0
livro Mentiras Igreja Católica 3º vender Folha Parabéns galera,0
Começar assistir série irmã ai ficar puta hora dormer passar assistir sozinha ja ta temporada episódio,0
ficar dever marcação lateral ofensivo,0
af chegar hora ficor nervoso,0
rt esperar foder seminário Marcelo,0
colecionar ódio 1605,0
tomar cu fiz ir conversar bb,0
Poder detalhar melhor contribuição receber medalha senão ficar parecer homenagem político partidária ocasional,0
Hipocrisia,0
lindo junto,0
cuidado agrotóxico galera vermelho,0
alto avante Brasil,0
pqp kkkkkkk,0
38 1213 ester 38 1213 ester explicar direito 38 1213 leeh porra jumentar deixar lerdo pq amar,0
hahahah verdade importante cuidar sorriso ter ok tar certo kkkk,0
Participei cerimônia Polícia Rodoviária Federal consagrar honrar policial tombar cumprimento dever Familiares presente Parabéns PRF iniciativa memorial Heróis sacrificar segurança país população,0
comprar carro pq amarelo link,0
semana favela largar msm foda,0
rt buceta postura,0
parabéns ministra,0
1840 Max tomar cu 1840 Max gordo feio 1840 Max amor 1841 Leticia gordo Maxwell,1
bosta,0
Agarramela puto,0
ódio link,0
Petrobras anunciar paridade internacional porrar dia valer fazer l,0
Adorei,0
caralhar frango ouro passado roubo,0
gostar camera rs live on,0
to feder vodka malditar,0
tentar conquistar,0
rt pqp tókio caralhoooooooo,0
Aaaaaaaaaaaaaa Luan santana barreto,0
rt vontade abrir alma medo tomar cu,0
dia caralho,0
achar ir ler feio amor saudade história incrível,0
hoje mísera beber gasolina uhuuuuuu link,0
dizer tar curioso,0
q sdd eu link,0
olimpíada,0
vagabundar,1
vontade passar,0
ministro poder chamar excelência honrar mandato principalmente decepcionar,0
rt namorado trocar lol,0
orgulho conseguir concurso outro angulo,0
kkkkkkkkkkkkkkkkkkkkkkkkkk vsf amer petro,0
sextar dia mercado sacola comer doce pro amô fase deus honrar cadê alvar juiz,0
to acreditar medo Brasil caraio,0
fiquei triste vida pqp emocionar demaissssss acostumar esperar,0
Libertário Austrolibertário paleolibertário paunoculibertário PQP obsessão enquadrar rótulo ficar criar denominação dia passar parecido socialista,0
amanhã ir pra pavuna Gabriel n dormir arrumar coisa pq gostar hora pq Deus ansioso pra n ansioso,0
gaga tar certo afastar twitter fã base gringo escroto tomar tiro cu otario,1
rapaz n q Bambi tentar 2 tentar kkkk,1
Aoooo Caaixa 2 kkkkkkk,0
,0
rt porra perdi soldada desacreditar,0
Ok tirar aranha chinelo matar pq amigo animal etc Deixei cair aranha SUMIU SENHOR PENSEI Q SONDAVAS,0
artista parecer feliz trás sofrer dor indústria sufocar,0
bom,0
cassação dallagnol,0
caralhooooo,0
ir comprar ir contribuir divulgação xd,0
role ir gritar igual desgraçado,0
pirralha dever preocupar fome África mundo,0
pregar dever amar Bando hipócrita governo idiota,0
parabéns diálogo,0
deus assimmmmmm,0
28 1510 mylena to usar cropped 28 1510 mylena mt estranho cropped mano 28 1510 mylena menna conseguir,0
comer legal,0
filho presidente calar poeta,0
evidente farsa último ano ver,0
3 auto estimar Esqueci útero bonito por n achar bonito ga,1
mentir sulista odiar sulista ser sulista hipocrisia consciência classe,1
olho doir leio oq bobão falar socorrrro,0
Greenwald odiar americano patriotas5 motivo 1Defendeu Saddam 2Acusou Obama matar muslim inocente 3Defendeu Operador ALQaeda Awaki 4Afirmar palavraTerrorista racista 5Vazou informação confidencial,0
inimigo sujo tentar tirar foco rei,0
Imagina mandar mensagem pro uber dizer levar Luan Santana vc kkkkkk,0
fefa dia figura materno,0
Japo aprovar criao embries hbrir humano rato porco Brasil sair frente ja cruzamento Jair Messias Bolsonaro,0
tar gordo rs tbm tar lindo,0
cute d,0
idiota acreditar história,1
koe viar divulgar nois kkkk,1
dizer grande terrorista Brasil,0
sp sulista,0
caralho odeier ficar nariz entupido agoniar,0
ter dia lembrar perdi 10 real rua,0
verdade raça dever extinta mundo,0
falar ESQUERDA RECLAMA falar ESQUERDA INVENTAbora esquecer esquerda DUZINFERNOS trabalhar,1
abraçar pp vs,0
filme preferer puta q paril chorar filme,0
,0
bolsonaro 2032 pra prefeitura bolsonaro 2034 pra presidente caso né pq mito ficar inelegível 2030,0
nic ja dizer q n ser gostosão ser diferente,1
achar poucokkkk,0
Bancada evangélico podre,1
hora qdo mulher sair balada pra pra casa pra levar vara,1
real Big3 debuto certo fama ninguém ligar txt bighit empresa pequeno possuir grande grupo atual bts ficar encher saco odeiar bts levar txt junto em isso felizmente stan lenda,0
Vc merecer medalha querido,0
virar Bffs arrrrr link,0
Acordei seguinte mensagem arrombei portão gritar pra cacete deixar chuva Confesso assustar,0
querido diario pra dormir pq academia link,0
parabéns lindo,0
rt absurdo feio,0
foda,0
presidente,0
rt ninguém seguro Meninaaas caralhooo vaga porra,0
rt ver gajo jogar óculos Edgar davids,0
dinheiro continuar mandar problema governador prefeito MP estado ver grosso desvio,0
j pqp,0
tomar q lavar cabelo salão água quente tomar cu 20 grau,0
rt hora colocar fato mesa,0
assistir frescobol amigo vôlei tênis natação esporte deixar futebol paz mundo brincadeira comunidade querer estragar bastar querer lacrar filme infantil,0
rt chegar hora tratar pessoa grau importância tratar,0
app baixar vídeo youtube alguém conhecer,0
krl viar kkkkkkkkkk,0
fofaaaaaa,0
CIPHER marca preseno DEFCON 2019 conferncia hacker mundo,0
Nomes suspeito invadir celular ministro Sérgio Moro ser divulgar amanhã meiodia preso 3 homem 1 mulher SP ser levar Brasília prestar depoimento hoje,0
ligar pro seboso poupar,0
vitória Kirchner Argentina China injetar dezena bilhão dólar economia vassalizar completamente garantir segurança alimentar sobretudo fornecimento soja Brasil cercado Foro PauloGrupo Puebla último cartada soltura Lula criar crise perfeito,0
to puto pq p ser prender,0
ficor olhar foto fico pqp verme deixar pessoa escapar,0
porra tô passar p Crlh saco,0
ir bala tar falar frequentadora yes,0
lamentável link,0
acusar ir aguardar resposta pra menina aprender escroto,0
casa 300 real arroz feijão óleo acabar 300 real kkkkk sobrar comprar açúcar kkkk,0
ir versão browns leal voce existir ateu época link,0
stan 1 site amooooor,0
Haddad,0
bicho lindo porra tomar cu,0
Gostaram,0
homem q reparar unha mulher gostar vara,1
excluir vídeo poder sugerir violar diretriz youtube pra margem pra nenhum espírito porco prejudicar trabalho,0
bolsonaro papinho 4 linha bolsonaro muito abrir porteira estar viver hoje,0
bolsonaro ganhar votação presidência Câmara pq honesto,0
dia 17 dezembro dedicar íntegra autêntico maratona reunião sede PNR Lisboa,0
bom frase ouvir hoje at ouvili alegrar,0
rt pretinho pagodeiro to,0
miss universo n colocar mulher maneira objetivo q conteúdo causa social q empoderar informar melhor,0
engual link,0
,0
qndo falor mulher refirar meter rola em ele,1
semana kkkkkkkkkkkkkk,0
razão Pense falar,0
Haddad sabedoriar dignidade,0
negar,1
patrão falar pirralha tar falado,0
caralho acordar vontade pohar tô pra acontecer hojeee vaaamooooooo,0
suspeito,0
impacto negativo violao dado Capital One atingir Amazon Web Service armazenar dado Governo Norte Americano 2020,0
porra,0
rt minar pegar pia saber q pia namorar auge vagabunda pia falar,1
Idiota,0
sentimento 1 ir sentir porra,0
passar mt pano,0
sair calanga kkkkk,1
kkkkkkkkk porra mlq muito abuso,1
ódio,0
lorene botar pra foder filha,0
caraio algoritmo youtube tar merda vc colocar Marília Mendonça colocar musica de ela playlist X musica haver colocar Braza musica Braza mesmo playlist ponhar Padre Marcelo Rossi tar tocar duda Beat,0
to puta falar verdade porra to ai vir mentirinha pra eu descubrar,0
parabéns coragem pq noção enfiar cu,1
deus feio kkkkkkkk chegar parecer piado,0
olhar cara twitter conseguir mano cara tóxico ninguém passar cabeça outro falar par merda pra pessoa cês caráter lixo namoral,1
Chupa pobre,1
contrário amigo muito gente rn parabenizar vcs belo contratação,0
burro,0
rt tar morto nervoso vencer porra,0
puta q parir hj rir pai ficar puto cmg,0
q,0
estranho transar camisinha néon gente ato olhar pro meninão brilhar ariano,0
vermelho ferrari lari sawary,0
nao cruo pau cu,0
lir payne dia ficar lindo bonito gostoso resumir homão porra,0
eta porrar tamanho de esse teta aniversário prime tsuli receber presente jeito desenho incrível,1
pra fiz l,0
brotheragem entregador lanche chegar casa ja recebi pelar piroca duraça ai nao jeito ja olhar jeba tb ficar pau Durão rt pra soltar putaria gostoso pqp,0
típico frase gaja pq hj dia mulher burro,1
Jair Messias Bolsonaro desmascarar padre pedófilo atacar,0
Vc produzir baby Doll transparente preto pedir pizza esperar CrushO cara chegar comer pizza tomar banho dormer Dia amanhecer frio porraVc ir comprar besteira passar dia junto cama assistir filme hoje folga dia beber,0
