mensagem,odio
surreal bosta justiça pilantra,1
provavelmente,0
ir assistir ento k,0
bom pqp q ajudar senhor atravessar rua velho bonitão talentoso caralho,1
mulher lindo pqp,1
Amada Damares colocar nome maldito poder monstro ir pro inferno IMPOANTE ESTAMOS SENHORA MINISTRA DAMARES dia passar Apaixonada Presidente Bolsonaro equipe,0
bait,0
goals sério casalzão porra,0
responder direito crlh,0
meudeu,0
dar unfollow pessoa pra palma burca,1
Mano q porrar alguem cmg peçar medida protetivo metro pessoa,1
dia,0
pra surtar,0
dia professor futuro presidente,0
haver incrível espírito otimismo espalhar país agora_estamos trazer volta EMPREGOS Assista,0
JP dever vergonha cara tirar fefrito edgard morning show cair pra audiência causa Caio tirar Caio ficar audiência negativo piado ruim negativar,1
kkkkkkkkkkkk pica,1
dar saudade jogar cszinho,0
mandar Alexandre Bolsonaro lula algum presidente ser subserviente stf supremo corte brasileiro atualmente fazer piorar,0
juventude fazer liberdade Confundir libertinagem,1
ta feio,1
gelar exato segundo link,0
novela 9abordará transgênero infância Lembrese associação Americana,0
difícil esconder amigo família docshoe pra parecer maluco,0
presidente Santos ficar puto BH querer vir jogar flamengo kkkkkkkk print mandar presidente Santos prometer retaliação Bruno Henrique Kkkklllllkk,0
pensar assunto inútil puta merda,1
mané corajoso burro kkkkkkkkkkk acreditar abrir porta,1
n to rir vc confiar tom ehr favorito tbm so n odeior totalmente toby pq começar gostar homem aranhar causa filme de ele andrew ehr q gostar nao peter ehr puta descolar daor andar skate,1
bonito mundo concurso mimimi,0
caralho tartaruga mt forte wtf,1
puta palpitate,1
voce saber agua fazer ckm agua,0
porra,0
simplesmente palavra agradecer vc entrar vida fazer de ela hj vc alegrar dia ladinho piores momento gratidão ensinar coisa sz,0
viver pra chegar dia 5 ano,0
latino imundo parar entrar EUA,1
peito barriga feio pqp,1
querer prender querer carteira motorista caralho pm inútil racista,1
caralho,1
cachorro calvo fds link,0
Homens representar,0
rt gostar eu ótimo gostar to conta pagar ligar opinião rs,0
gente ir deixar namorado triste deixar inseguro pra tiktok olhar bacano link,1
cbf vergonha pqp patético link,1
ai manar velho único de ele repercutir bater tecla babaca,0
Sandy júnior melhora porra cantar música,0
desgraçar arrasar bolo menina mesmoooo kkkkk,1
caralho saudader to namorado,1
agrado nenhum icon,0
sábadar s tomo cu,1
ver vc puto twitter assista vídeo,0
pra farra hoje né filha puta,1
chupar rabo metar lingua deixar molhar metar rola,1
lea retardar oh personagem chato caralho so pensar em ele,1
ninguém acertar recepção pqp,0
ganhar negociata pagar contribuinte votar Pre,0
querer sorriso maroto,1
arrumar 3,0
perguntar pq gostar pretinha,0
procurase anelino Rosa bagé merda cabelo souber entrar contato,1
achar q ir faltar aula coisa aula,0
dia 6 cobrar pra live cozinhar atrasado,0
onibus n certo principalmente ter gebte frente ta doido kk,0
tar colher plantar,0
almoço lavar cabelo sair tufo cabelo,0
11 dia encomenda chegar Coreia Brasil 12 fucking dia Curitiba Belém chegar dia encomenda vir outro mundo chegar cidade Brasil,0
Parabéns FUTURO pRESIDENTE,0
cara conseguir deixar elvedi elvedi puto,0
pessoa horroroso imbecil retorno lei,1
mlq José campo frio caralho chover ventar sinusite tar mt agradecido,1
bofe acordar pqp,0
igreja Jesus nao pregar ódio jamais,0
rt tentar esconder família gostar buceta,1
garganta melhorar mlk caralho acordar zerar garganta tinir sober balao p comemorar,1
casa,0
Galera editar vídeo GameXP pro canal Ficpu massa inscrevam rolar conteúdo maneiro R6 chegar,1
prc n acreditar perdi swoosh travis praia pqp,0
assistir entrevista bh fox sports conseguir fico enjoado cara de esse apresentador,0
aeeeeeer caralho,1
puro verdade imprensa aceitar vitória bater em ele posse,0
quanta intelectualidade culturo inteligência único imagem,0
Aliasnão atentado pudor em isso ai ficar pelar rua,0
casa criança fazer sinal arminha filha vergonha cretino cristão arrombado de esse,1
continuar acreditar VAMOS CARALHO,0
ir comentar ladrão FdaP jogar Pedras,1
mito,0
país tropical NR15 definir determinar caso ambiente externo 15 minuto trabalho 45 descanso haver sentença judicial sentido retroagir cobrar hora extraordinário,1
kkkkk vaca leiteiro,1
Vc pensar Coaf acordar alice Acha PF engessado linha investigação achar jornalista esperto,1
ir tirar cochilo sonhar salario cair conta k k kk,1
opção comprar selecionar assento,1
natural respirar deixar pra coisa hora,0
hoje dou aleluia wanjngarten ser prender cpi pego mentir permitir ser advogado bolsonaro estratégia defesa tar doidão pro golpismo negar veracidade mensagem golpista link,0
link,0
putinha rebolado,0
episódio hoje thaís moral estrelar volta terra,0
evento burguês ninguém proibir autoridade cidade esfregar rabo dinheiro,1
dia cair cabeça Fifinha,0
fiquei curioso,0
Odeio lixo Universo encarregar espancalo ninguém precisar tocar,1
rt volta férias porrar,0
vc somer ir sentir,0
exatamente expor bandidagem presidente gsi manifestar absurdo cem tona estudar trocar alan russo quadrilha nó,1
amer mundo fdp,0
achar ian somerhalder fazer rhys perfeito,0
pagar 5 ano passado hj pagar 65,0
puxar cabelo pedir tapa bunda totalmente selvagem adorar puta,1
crer ir 90 escola passar administração militar Ordem progresso,0
fazer fla tv ruim,1
colonização Indonésia ocupar território proibir falar português,0
desprezível colocar mesmo revista elegeu Stalin Hitlher personalidade ano lixo,1
ir jogar jogo hoje vencedor falar Trump discurso bebam shot cerimónia passar tirinho,0
1 hr,0
sair de aqui pegar helicóptero conquistar trabalho honesto ir pra Bragança,0
parabéns,0
perguntar pro patrão Miliciano Branco racista,0
Qd,0
mulher nojentar,1
fome lixo,1
caralho to mt gata,1
Jamais ir entender fenômeno chamar sofrer roubar explorar,0
gostar ligar palavra gênio Hitler comentário nazista postagem fato,0
fake lixo,1
fuder amigo,0
confirmar 100 falar sapatao,0
ninguem resistir sorrisinho de ele sinceramente nao julgar,0
amém Mara vc tbm,0
ter treco vir show niall the 1975 Billie dia link,0
lixo achar país,1
Voce horrível cansar querer passar rasteira Joice inveja matar saber Carla,0
presidente indicar cargo Ministro Educação falar ministério ocupar Trapizomba Pessoa arrumar vestido coisa imbecil ser pessoa,1
kkkkkk pqp Anna claro,0
hrhehrhehehehehehehehehehehehehehehehhehehehehehe pessoa feliz mundo link,1
poxa vida Brasil tomar ace Suelen quadra prometer q Léia ter carimbar passaporte pra Tokio vitória poderoso seleção Camarões,0
razão pegar print apagar arroba de ele,0
Olá chama Angolamas podias,0
tirar informação procurar rede social encontrar poder informar fonte link matéria página processo,1
pra contribuir perfil lançar camisa,0
arrumar som Taylor Swift sofrer milhao coisa pra,0
cu,1
véi louca pra descobrir escrever porra af q palhaçar,0
BOLSORATO,0
cacete triste pessoa 20 ano morrer incidente funcionário,1
merda mongol,1
chupar Jogador futebol 19 ano pau 22 cm Prévia 2 Deem s postar prévio 3 vídeo COMPLETOS foda emojis Mande DM mensagem pra eu descubra valor,1
Biscoiteiro cade harry potter,0
ter amigo,0
rt menino br kkkkkkkkkkkkkk dizer q biba,0
feio bonito né Kjkkkkkk amor,1
Uhuuu ferrar,0
parar p pensar coisa mudar rápido gente aproximar afastar várias pessoa deixar lição diferente gente sentir supre conhecer pessoa,1
odeier cristina odeior gente pqp,1
ativo sina curtir comentário q postar foto tar comentar,0
HORA INVADIR CONGRESSO PM ATIRAR,0
Senhora Tenha pena esquerda certo,1
yohano mudar mano vsf,0
viver rede social tar feio,1
n existir feio q xingar alguém chamar d talarico pisona n oq ta pagar d bom amiga,1
fuder ler calcinha kkkkkkkkkkkkkkk,0
ficar livre parabens,0
rt porraaaaa pessoa matar deixar garota querer caralhooooo,1
la voce ehr xuxuzinho caf quentinho bolinho ana Maria voce ehr prncipezinho simplesmen 17 dia tar tao boiola q conseguir responder amar morzi,0
falar lula Frank sinatro lula gosto brega bregoso,0
vida deixar salada limpinho geladeira temperar comer,1
rt 140 briga dh ehr calar boca tomar cu,1
reação de eles compreensível pior mudança estratégia impossível notar verdade anterior personagem atual verdadeiro Valeu apoiar gostar eleger achar ser inteligente infelizmente velho malandragem brasileiro dar tiro pé aliás dar Lula servir Lamentável triste,1
dia ter esposo trofeu,0
amar fdp,0
Confira contribuição integrante blog marca Insecta Shoes ser realmente,0
trabalhar universo lego star Wars fazer,0
Mano olhar pretinha slc,1
kkkkk,0
lembrar ter cálculo imposto link,0
rt louco tar preso babaca Brasil mudar ptralhas ser,0
feio credo,1
auge invasão mãe suspeitar alguém casa ligar porta tô puta vida pensar discussão ir,1
ninguem caralho ta tirar,1
80 kg significar gordo encaixar 110,0
4 artista banda fodo curto link link,0
rt exo existir membro j sar,0
perdedor,0
discussão continuar,0
mulher pirar link,1
psicopedagogo começar volta 34 ano estar acordo impróprio nã,0
ir ressaltar queda dar rombo conta públicascomo bolsonaro 2022 maneira eleitoreiro demagógico mágico oq mudar lucro exorbitante acionista q lucro normal país ter benefício gigantesco,1
fdp,0
Deviamos invadir insta carta capital falar oq merecer lersentir angústia palavra ministra Damaresestou contigo,0
comparecerei Jantar Associação Correspondentes Casa Branca ano Desejo bom,0
Porto acolher abril Dia Boas Ações Invicta Azul Branco,0
Juro compreer pessoa telemóvel responder respor gente igual ir responder rápido rápido estar telemóvel rápido responder pessoa,1
bosta jogar ex jogador atividade Brasil,1
pqp verdade ta lixo,1
ventilador ta calor pra caralho,1
sério viar,1
Comprei uno pra jogar amiga gostoporém comprar tema Minions infantil meigo falar altomeus olhinho brilhar,1
retardado kkkkkk mau q saber nítido,1
adiantar bloquear né detestar neymar tomar bloqueio,0
filho condição moral carteirada ninguém,0
dia pessoa vir falar frase falar vida caminhar pra verdade denotar ar superioridade bizarro de ela pessoa ficor conseguir falar,1
rt preter mó esperto querer q buscar raia ta chover pra Crc,1
megera vulgo joice decepçao tivemosse elegeur 200 deputado senador governador graças BolsonaroEu defender tudograça DEUSele revelar oportunista esmoleiro voto empregadinha subserviente piada querer concorrer presidencia republica Kkkkkkcom Bolsomito indicar,1
rt porra kkkk,0
doente dever hospício,0
congresso trabalhar país acaso intocável ninguém conseguir ninguém Estar estar refém representante invés olhar trabalhar viés político próprio umbigo presidente,0
ódio kkkkkkkkkkkkk link,0
Fariseu malditar,1
claro crise econômico último 20 ano resolver 6 vc perfil comédia né,0
cabeça explodir viar,1
dar pra chegar quase morrer coração set estar olimpíada porra,0
porra quase vendi celular pra pro ritual luuli Kakkakak,0
rt putinha cavalgar,0
passar pano casa quebrar ovo kkk ser ódio carro ovo pra deixar mainha lavar kkkk,0
mota ter vaca chamavase gatinho,1
morte papa jeito seguir relevante,0
certos problema sapatão precisar preocupar tomar açaí paz,1
amer governo finalmente caralhar,0
ótimo notícia pagar diferença pq pra alguém pagar diferença pedir mandar conta família bolsonaro kkk,0
kklkklk fonte secreto n q,0
incrivel gente invejoso tomar cu,1
150 tar show pierce the veilr gostar,0
to ir mudar pqp preguiça,1
ficar Roraima,0
punição acordar madrugada td dia ficar trancado sala aula hora aprender oq ñ servir pra nd realmente vida q punição karma link,0
puts tadinha kkk,0
reatomada 350 obra abandonar em esse 4 ano bolsonaro ter valer apena l dai inflação 36 desemprego 68 dólar 496 reabastecimento medicamento psus suspensos por4 ano repasse verba puniversidade retomar 2 ano,0
ooo amorrr ja chegar,0
ficor abismado gente muito dificuldade pra superar ex pq tao irracional nao sentido cabeça,1
fufa maluco,0
apanhar Ruas Dirceu,0
kkkk lembrar Celso portiolli,0
muito rolar cu direito beber leite valer visita semana ter,1
rt trabalho lindo inesquecível lgp,0
sonho de esse casa imaginar chegar pendurar mobília pra abraçar,0
achar incorrecto,0
ok peguar ranço to puta,1
falar esposo pagar janta receber,0
parabéns presidente,0
bom afastar,0
Bolsonaro acabar estória tratar criminoso cidadão categoria resto resto,1
sono cacete olho ta doer,1
6 colocar cabeça,0
mamar peito vó filha puta,1
sala sapatao viar,1
rt vir mamar,0
carla pedir pra mundo sair sala de ela pq tar chorar mto acolher ser mimha mãe dizer q ajudar sair,0
Noh feio deputada partido briga fundamento,1
aguentar passar pqp,0
NENHUM FIQUE CLARO SOBREPESO SAÚDE ÁCIDO ÚRICO GOTA DEVIDO,0
Parabéns Fachin,0
vejor vídeo flashback situação polícia exposto ninguém respeitar triste tratar lixo ouro,1
sentir pra caralho,1
Pirralha,0
kkk alguém conhecer,1
rt moral amoooooo legenda achar chique breguinha amor,1
viadão tar inveja bolsa vc nãocar parcela 10x algum shopping compra tar feio ciuminho kkkk,1
rt irmão olhar homem vsf,0
plano dentário colocar dente,0
acabar graça presidente afecto certo,0
ir parar fumar fodasi,0
caralho neuróticooooo alguém presenteiar kkkk,1
burra percebestar q dizer MULHER dia n star flr d nscr mulher,1
pena vir Salvador criança Colégio Militar de aqui sonhar presença vcs devido richa político achar difícil,0
votar gato infelizmente cão ganhar,0
Manda pro amigo franguinha,1
nó cu ver,1
futuro presidente,0
es suplente,0
casal hetero fazer bobagem Vcs Metahhh Casal lgbt fazer bobagem Vcs forçar marketing BA BA BA LAVAR CASA CACHORRA,1
horário sair,0
rt Javier aulona iconezinho,0
Cadeia racismo crime Facistas,0
incomodar mto pobre carro neh,1
pqp perfazer,0
tirar caso chifruda assumir cara fuder,1
ficor nervoso pra pqp ser parada sonho vontade desmarcar pra n ficar ansioso,0
virar gente,1
privatizar universidade tar pedaço causa DILMA,0
atenção pessoal Macapá rolar estudo base livro MeuAmigoSecreto Feminismo,1
Nojooo,0
parabéns flor,0
ta coçar cara inteiro q ódio q merda grudar nariz enjoativo,1
rt mano sera dia alguém amar kkkk,0
gozar cmg agr tar feio jeitoso nd vida costumor karma is bitch,1
ir pro baile ficar paradão infelizmente jeito Ficar requisitar ficar igual mongoloide suar feder baile respeitar curter baile pra crlParar beber,1
churras aniversário Rafa tikalsurf Baiano eugenio_rosa raça Barra Sul veia Boteco Brothers,0
uai kkkkk motivo relacionamento abusivo apesar homem escrotar menina conseguir sair acontecer,1
Constroem obstáculo casa expulsar serpente islâmico vergonha,1
kkkkkkkkkkkkkkkkkkkk,0
twitter fufa porto realmente haver demasiado livre varrer chão lavar loiça,0
q Historia lista cu q ta rolar cidade ai Gabi morar vacaria,1
tirar direito trabalhador,1
rt vagabundo preocupado ah sintaxe uso vernáculo presidente,1
carniça podre praga fome dinheiro público roubar,0
fascista escravocrata manipulador doente presso,1
dia acabar,0
achar otimo bandido foder,1
q odio mn Vsfd,0
,0
porra tmlc brabo,0
Cheio Moral companheiro Paulo Freire,0
sério doido,0
rt Bglh enfiar expectativa cu viver suave,1
claro INPE cometer série erro crucial controle desmatamento dado duplicar falso positivo Falhas detecção anterior ser INPE fazer péssimo trabalho,1
boneco doente mongol retardar velho,1
ai amer rolê gente n ficar palhaçar tentar beijar dança ridículo rir pr caralho role,1
souberam gravar entrevista 2 jornal desistir ouvir semana ser pq,0
cansado contornar situação aceitar coisa q p filho padrinho canseir,0
menina naturalmente trr cara implorar pica deus q horroroso sera q gozar porra feio,1
porca kkkkkkkkkkk,0
avisar link,0
vei ir tbm pqp,0
bloqueeir 7 conta neymar desgramar,0
vontade comer chocolate fechar hoje Campinas,1
4 5 tatoo VAMO CASAR,0
mp investigar denúncia desvio verba reutilização fralda descartável cidade pb link,0
Entenda pessoa mudar mudar achar valer pena largar mania pra certo alguém largar jeito conhecer gostar querer perder mudar vontade próprio,1
esquerda aproveitar ser país,1
avaliar quantidade malta morrer 2016 In Memoriam ano durar 9 horita,0
tar tirar foto trabalho percebi q tar grau q ódio,1
lindo Bia,0
