mensagem,odio
safado que virá puta cresce o olho,OFF
"Pelo contrário, arriscam a vida pra não ver os corruptos e depravados no poder de novo BRAVA USER USER",OFF
USER USER USER 😂 calcinha apertada não tem vergonha pra nada… mente com a cara mais deslavada..HASHTAG HASHTAG,OFF
"USER USER tbm conheço, lembro dele lá em baixo no limite mas porra, sempre foi engraçado, seguia ele no insta só pra rir mrm",OFF
"Falou falou, e no final deu na mesma. É obvio que o nazismo é ridículo. Não foi isso que o USER quis dizer, ele citou o nazismo como um exemplo, em um contexto específico. É só ter meio neurônio que entende o que ele quis dizer. Geração horrível de ser viver",OFF
"USER USER Porra de ratio mlk vá trabalhar seu fudido do caralho, vai usar droga em evento de boy o fim de semana toda e vai ficar mais uma semana sem fazer live se recuperando da quase overdose de pó",OFF
"Paga de doido, cheio de indireta na internet falando de evolução de trampo e os caralho a 4, mas esquece que to aq na gringa fzd minha cara com meu trampo lero lero, e que as 5 notas que eu tenho no meu bolso são maiores que as 20 que tão na sua carteira 🤷🏻‍♂️",OFF
"Problema do monark sempre foi querer ficar chapado, ainda mais quando bebia junto, foda ficar sempre falando merda nos programas.",OFF
"caralho cara,esse foi vídeo mais foda que USER já criou",OFF
"Vocês homofóbicos, poderiam fazer um boicote nas suas vidas rsrs. Não precisa aceitar gays, lésbicas e etc., mas respeite, respeitar é o básico pra um ser humano. E outra coisa, esse pensamento de que homossexualidade e promiscuidade são palavras que andam juntas, me desculpem, mas isso é mentalidade de gente ignorante de cabeça pequena. Não sou homossexual, mas conheço alguns casais de mulheres e casais de homens que são discretos, felizes, não incomodam ninguém, não saem fazendo sexo na rua, se pegando como os ignorantes falam.",OFF
USER você criou um monstro!! USER tá difamando o Brasil nos servidores gringos. Virou o maior piduncho de loot do universo. E o pior é que ele ganha ainda kkkkkk.,OFF
juro q eu mataria pra nao ter insonia pqp n desejo isso pra ngm,OFF
USER 🤦🏻 Vão se fuder burguer King! USER,OFF
"USER USER Isso aí, só foi batizado por um Pastor no rio Jordão pra fazer propaganda pra evangélico mongoloide votar, um público que gasta fielmente dinheiro até com cd de cantor gospel ruim.",OFF
USER O USER E BOLSONARO NO CU USER USER GOSTA USER USER.....FIM,OFF
quero mais é que todo mundo se foda se exploda va pra puta que pariu,OFF
"USER do caralho, só não da pra add no orkut pois o USER bloqueou o compartilhamento, que merdaaaa. USER libera o compartilhamento USER.",OFF
"pô, que propaganda bonita. povo besta, viu.",OFF
"Olha que legal agora estamos chegando ao final da entrevistas percebendo que o professor entrou aí pra fazer campanha pro movimento lgbt né ! Só pra lembrar que esse movimento ODEIA ISRAEL 🇮🇱 E USER USER ,e amam os árabes que mandam pendurar gays no guindaste 🏗! USER o tanto que esse movimento tem força nos dias de hoje ! Atacam a família descaradamente !",OFF
USER cara nojento do caralho,OFF
USER Novidade...facada fake,NOT
"foram embora só agora da minha casa, bando de vagabundo",OFF
"Parece que foi apenas uma fantasia sexual da parte dela. Ou ela é ninfomaníaca e estava com muito tesão. É difícil entender esse caso. Talvez o marido sabia dessa fantasia. Só que não aguentou presenciar a cena. Quem se deu mal e sofreu agressão, foi o mendingo. Agora, as especulações e as mentiras, são muitas.",NOT
"A velho, eu gosto de treta e tudo mais, porém ter mas coisas assim é palhaçada",NOT
"Interessante, ver que o povo ainda não entendeu, que vem eleições e tornam a voltar, e todos que entram no poder , só quer privilegios, , pode vim bolsonaro, USER, USER, USER , USER, ou o papa, todos estão dentro do mesmo sistema maldito , que é sugar cada vez mais do pobre, para se beneficiar, não se enganem, entrou para politica, se torna corrupto, fica ai a dica....",NOT
"USER Esse cara é um nojento do caralho. Joga demais, mas vai tomar no cu.",OFF
"Eu nunca dei a mínima pra reality show , mas a USER me fez mudar de ideia kkkk virei fã da merendeira ❤️",NOT
USER USER q q os gays tem a ver com isso? Para de ser doente e vai aprender pontuação,OFF
Que palhaçada isso,NOT
Gente esse cara tem um português corretíssimo bom espero que ele me corrija fico até com vergonha de escrever acho que ele vai me corrigir kkkkkkkk pena tudo isso vergonha vergonha,NOT
"vai la minha Deusa, quebre essa piranha n porrada🙏 URL",OFF
USER! As pessoas reclamam do jeitão da JoJo mas tratar com gente sem noção é muito horrível!,NOT
Famoso.pra.mim..nao.e.homem..que.mexe.com..USER. USER..outros..USER..cedo..e.tira..leite.para.matar.a.fome.aquele.e.famoso,NOT
USER USER uma comunista homofobica? nunca vi kkk,NOT
"USER USER, seu racista!!!",NOT
USER Cagou no pinico dinovo.,NOT
USER ele sempre falou merda ea comunidade sempre passo pano,OFF
RT USER: Porra de machine gun Kelly do caraio às 20h maluco? Bota esse morfético as 17h inferno. Pabllo deveria ser a atração prin…,OFF
"Ela não é gorda, é obesa! E ninguem é obrigado a achar ela bonita só porque é gorda",OFF
"Eu gostaria de entender o que o outro ser gay afeta na vida dos homofóbicos. USER. Não é nada que possa influenciar uma criança. Se vocês querem que gays deixem de existir então culpem casais héteros de gerarem filhos gays; 2. Se acha indecente, não passe em frente de bancas de jornal com a capa da Revista USER, não assista filmes com censura de dez anos pra cima, não assista blocos de carnaval, bloqueie os sites pornograficos que são acessados semanalmente pela sua internet de casa; 3. Pode ser novidade pra muitos aqui, mas gays são seres humanos também; 4. Não vai vir um ""raio gay"" saindo da tela desse comercial que te transformará em gay, ok?",NOT
USER imagina me comparar com aquilo se manque viadinho,OFF
MDS decepção com algumas pessoas Descobrir como elas podem ser horríveis 😢,NOT
"USER é a melhor saga do mundo ? E oque aconteceu com Harry USER , Senhor dos Anéis ? Porra , até velozes e furiosos é melhor que essa porra",OFF
"Isso Mas Parece Uma Sabotagem Como Ele Não Cresce Nas Pesquisas Eleitorais e Sua Rejeição Só Aumenta, Talvez USER Um Atentado Faça Ele Se Passar Por Coitado, Sendo Ele Quem Mais Espalhou o Ódio No Povo USER USER As USER USER...",NOT
USER Vc eh foda!!! Muito feliz de poder contar com vc na tribo,OFF
"Aqui é bolsonaro, comedor de mulher de petista.",OFF
todas as trans finissimas dando like pra boticario,NOT
USER ficou putinha ela URL,OFF
"Ficar em cima do muro pra tudo e todos é isso que acontece. USER, nazista, qualquer tipo de ser autoritário, são estorvos que não merecem nem um tipo de voz. Uma hora eles arrancam seu pescoço quando menos espera. Que vc aprenda com isso e nunca mais dê voz à esses tipos de monstros.",NOT
manda esse maluco toma no cu dele,OFF
"USER Deixa o moleque escolher, seu filho da puta. Você não pensa por ele. Pare de desmerecer favela, seu cretino.",OFF
"Faz um agora explicando para as crianças o Lixo que USER produzem e que certamente reduzira os dias deles, seria bem interessante!",NOT
Sua horrorosa sua gorda,OFF
Tenho uma reclamação a fazer da propaganda. Cadê os negros? E cadê casal de miscigenação?,NOT
"USER cara de pau, quem desrespeita a constituição federal, todos os dias?",NOT
"Ridícula, meu RANÇO vai ser ETERNO",OFF
"Vergonha seria se meu filho roubasse, matasse, fosse preconceituoso, isso sim é vergonha",NOT
"Falo merda e agora vem com desculpa, precisa responder pelos seus atos.",OFF
USER Ele é ridículo,OFF
O doidão e os bestas a trás kkk são tds uns idiotas vamos ver guando uns dos seus morrem com o viros e chorarem até importar para Deus aí vamos ver ok está besta vai fazer,OFF
O monark precisa responder judicialmente pelas merdas que ele falou,OFF
"Mentirosa, mau caráter, cobra, falsa. Cara que ódio dessa mulher que raiva. É uma filha da puta mesmo.",OFF
USER Para uma boa pergunta lá vai uma ótima resposta: o sujeito USER deveria estar preso na cadeia pagando pelos seus crimes.,NOT
gostei da parte que vc comeu o papel keria ke vc USER!! :D,NOT
"USER só, que isso sirva de lição para você que assim como o USER é maconheiro. A maconha deixa o cara lesado, com a idéia carcomida.",NOT
"USER USER BURRA É TU PUTA, VAGABUNDA, PIRANHA, ARROMBADA CUZONA",OFF
Mulher dos meus nojos... Essa thayse,OFF
Preso e quem morre e.nao quem mata. E outra se fosse um pobre coitado ladrão de galinha. Ou que tomou um biscoito pra matar a fome de um filho. Que isso não justifica roubar. Estaria sem saidinha. Mas do como das.pessoas que tem advogado pra ver como estão seus processos aí exigem sua saidinha USER,NOT
"Quem está no limite é o povo brasileiro que não faz parte da seita bolsojegue, pois não aguenta mais ter na presidência do país, um jumento.",OFF
presidente burro... Com apoiadores mais ainda.,OFF
E vcs estão destruí do a família tradicional rlx que o julgamento do pai e pior,NOT
"agora que a oportunidade passou, esqueça isso. nem fique pensando, anão, só vai te deixar mais irritado. só foque em sua fruta e no concurso.",NOT
USER não tem vergonha de colocar uma manchete manipulada dessa não?,NOT
O USER é um país sem leis solta um monte de assassinos dos próprios filhos é dos próprios pais é ganhão liberdade pra sair como se não tivessem feito nada merecem pena de morte que pena vivemos no USER onde não existe lei para assassinos 😔,NOT
"USER vc é muito linda,feia e aquela que não se aceita do jeito que USER a dica 😍",NOT
"USER USER Quer falar de um tema que desconhece, deu até vergonha alheia, não a toa fez o comentário imbecil. Mas pára com essa parada com seu pai, não pega bem! Moleque de 💩💩 URL",OFF
USER USER Vou dormir agora pois daqui umas horas eu tenho que levantar pra trabalhar. Boa noite! Pare de ser hipócrita e antes de atacar alguém se coloque no lugar da pessoa.,NOT
"USER USER Não são todos os USER que tem esse pensamento hipócrita amigo , não generalize :))",NOT
"USER USER Caso você possa votar vou lhe dar umas dicas.. Primeiramente pesquise antes segundo não acredita em notícias ou boatos sem fonte ( exemplo: USER é racista.. Isto obviamente é mentira.) terceiro pare de assistir globo e quarto, antes de falar essas coisas pense antes, você pode estar errada",NOT
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk muito USER,NOT
"E ta ruim é?? O USER luta por uma causa q nem deveria mais infelizmente precisa , já q ele ta em 1° no rank de paises q mais mata trans no MUNDO",NOT
Já defendeu opinião de racista ou nazista. Esse cara só não usa camisa nazista pra não dar tão na cara.,NOT
Que esquerdista chata. ''Precisamos de dados''. Precisamos de dados pra saber que o USER assaltou o país? KKKKK,OFF
"USER USER Depois da era do seu jair do arrego e de todos os seus amigos pastores,Damares, evangélicos e afins os tais ""cidadão de bem"", os evangélicos ficaram com a pecha de pilantras, tudo graças a esses imbecis, e não tem mais volta,sujou os evangélicos...",OFF
"eu ein vir com essa papinho ridiculo ""ai eu falo em nome do fandom todo"" vai pra porra puta, tu n é especial n",OFF
USER.... tomara que deem um jeitinho nele. USER... fique bem deus está ao seu lado,NOT
Ela é muito USER❤️,NOT
"Ao marido, vira homem, USER já não foi por deixar os 2 vivos, toma vergonha na USERa cara e pede o divórcio com a guarda da sua filha e muda de estado... Essa é a retribuição",NOT
USER USER 🏆🏆 A fica quieto,NOT
USER USER sua oipiao incomoda porque e insana..USER tem logica,NOT
"USER USER sim, n voto no bolsonaro mas desejar que ele morra ou sofra um atentado é um absurdo",NOT
Kkkkkkkk esse cara é um fanfarrão kkkkkkkk,NOT
"USER Enquanto o brasileiro não acordar para a importância que tem o Congresso Nacional, Assembleias Legislativas e Câmara Municipal, vai sofrer na mão de calhorda do seu naipe, Senador INÚTIL",OFF
USER USER procure como uma pessoa acometida por esquizofrenia conversa. Depois volta por aqui.,NOT
"RT USER: O projeto de ditador genocida detesta democracia né, liberdade de expressão pro Bolsonaro é as fake News via zap zap e T…",NOT
USER NÃO É NÃO CORPO DELITO PRA DAYANE JÁ ESTUPRO NA RECORD ESTUPRO NA FAZENDA,NOT
USER mataram uma criança merecem ser mortos cade o pcc eles estao em sao USER,NOT
USER como eu nao vi esse video antes??? kkkkkkkkkkkkkkkkk USER como nunca kkk E USER vi por causa do video de 4 anos do Nao Faz Sentido! USER USER USER!,NOT
Eu acho USERue ela USERuis dizer pra voltar pra esse USERuadro. por causa USER hj em dia ele n se solta por causaUSERue se n aparece no treta news e os USER,NOT
"RT USER: Não achei a cena do estupro pesada, porém foi impactante o suficiente pra causar nojo e revolta , que é exatamente o qu…",NOT
USER USER Eu gosto da Tati e Cielo mais o ranço que Tati demonstra ter do Arthur me irrita pq a bicha quase espuma de raiva kkk,NOT
"Como assim mano, o cara falou abertamente e claramente que apoia a existência de um partido nazista oficial, quando rebatido respondeu de forma irônica com uma pergunta de qual forma o nazismo agride a existência dos judeus. Não a margem pra interpretação das bobagens que ele disse, a gente sabe que a imensa maioria dos cancelamentos são desproporcionais, mas eu nunca vi alguém com um público tão grande falar tanta besteira quanto esse USER falou hoje, se fosse na Alemanha ele iria pra cadeia passar uns 2 ou 3 anos de molho, não que eu ache que ele mereça ser preso, mas que ele falou muita besteira isso não tem como negar.",NOT
Eu imagino esse USER USER viajando 9 anos no futuro e falando as coisas que ele fala e o USER USER de 2019 chamando ele de homofóbico e preconceituoso kkkkk,NOT
"vcs sao chatos p caralho, deixa a pessoa se vestir do jeito que quer",OFF
"impressora maldita, desgraçada, morfética, palmeirense",OFF
"Quase votei nesse desgraçado. Só não votei porque não consegui transferir meu título a tempo. Hoje agradeço a Deus por isso. E vou lutar da forma que eu puder como eleitora e cidadã que sou, para tirar esse psicopata do poder.",OFF
"Esse dinheiro que tá vindo pra prefeito, governador e só pra matar mais rápido a população, vai tudo pro bolso deles sem covid-19 ,e com licitação roubam sem dó, imagina sem",NOT
